name,cty,price,tr,aspi,car_sources,car_tags,pp,pw,weight,pwr,zero_thou,grip,img_path
DS Automobiles DS3 Racing '11,No Gr,31000,FF,T,"['Brand Central', 'Reward']",['#Road Car'],456.0,203.0,2568.0,12.650246305418719,27.73,1.04,images/cars/side/gt7_car_099.jpg?v=1
Eckert's Rod &amp; Customs Mach Forty,No Gr,300000,MR,SC,"['Brand Central', 'Reward']","['#Gran Turismo Award', '#Midship', '#Professionally Tuned']",635.0,787.0,3501.0,4.44853875476493,20.42,1.13,images/cars/side/gt7_car_117.jpg?v=2
Ferrari 250 GT Berlinetta passo corto '61,No Gr,8300000,FR,NA,['Legend Cars'],['#Road Car'],464.0,267.0,2116.0,7.925093632958801,25.74,0.95,images/cars/side/gt7_car_118.jpg?v=1
Ferrari 250 GTO '62,No Gr,20000000,FR,NA,['Legend Cars'],['#Racing Car'],531.0,295.0,1940.0,6.576271186440678,23.97,1.06,images/cars/side/gt7_car_119.jpg?v=1
Ferrari 308 GTB '75,No Gr,169000,MR,NA,"['Used Cars', 'Reward', 'Possible Reward']","['#Midship', '#Road Car']",468.0,251.0,2403.0,9.573705179282868,25.25,0.96,images/cars/side/gt7_car_120.jpg?v=1
Ferrari 330 P4 '67,No Gr,9500000,MR,NA,['Legend Cars'],"['#Le Mans', '#Midship', '#Racing Car']",733.0,438.0,1746.0,3.9863013698630136,19.46,1.46,images/cars/side/gt7_car_121.jpg?v=1
Ferrari 365 GTB4 '71,No Gr,690000,FR,NA,['Legend Cars'],['#Road Car'],540.0,347.0,2646.0,7.6253602305475505,23.71,1.06,images/cars/side/gt7_car_122.jpg?v=1
Ferrari 458 Italia '09,No Gr,283000,MR,NA,"['Brand Central', 'Used Cars', 'Reward', 'Possible Reward']","['#Midship', '#Road Car']",614.0,563.0,3274.0,5.815275310834814,20.77,1.13,images/cars/side/gt7_car_123.jpg?v=2
Ferrari 458 Italia Gr.4,Gr.4,350000,MR,NA,['Brand Central'],"['#Midship', '#Racing Car']",636.0,374.0,2976.0,7.957219251336898,22.4,1.36,images/cars/side/gt7_car_125.jpg?v=2
Ferrari 458 Italia GT3 '13,Gr.3,450000,MR,NA,['Brand Central'],"['#Midship', '#Racing Car']",739.0,542.0,2679.0,4.942804428044281,19.81,1.47,images/cars/side/gt7_car_124.jpg?v=2
Ferrari 500 Mondial Pinin Farina Coupe '54,No Gr,2700000,FR,NA,['Legend Cars'],['#Road Car'],461.0,168.0,1587.0,9.446428571428571,26.71,1.07,images/cars/side/gt7_car_126.jpg?v=2
Ferrari 512 BB '76,No Gr,290800,MR,NA,['Used Cars'],"['#Midship', '#Road Car']",527.0,354.0,3086.0,8.717514124293785,23.57,1.06,images/cars/side/gt7_car_127.jpg?v=4
Ferrari Dino 246 GT '71,No Gr,343200,MR,NA,['Used Cars'],"['#Midship', '#Road Car']",439.0,191.0,2381.0,12.465968586387435,26.54,0.96,images/cars/side/gt7_car_128.jpg?v=4
Ferrari Enzo Ferrari '02,No Gr,2500000,MR,NA,"['Brand Central', 'Invitation (Brand Central)']","['#Midship', '#Road Car']",662.0,658.0,2767.0,4.2051671732522795,19.57,1.13,images/cars/side/gt7_car_129.jpg?v=1
Ferrari F12berlinetta '12,No Gr,373000,FR,NA,"['Brand Central', 'Reward']",['#Road Car'],643.0,730.0,3362.0,4.605479452054794,19.73,1.13,images/cars/side/gt7_car_130.jpg?v=1
Ferrari F40 '92,No Gr,3000000,MR,T,['Legend Cars'],"['#Midship', '#Road Car']",607.0,471.0,2425.0,5.148619957537155,21.4,1.12,images/cars/side/gt7_car_131.jpg?v=2
Ferrari F430 '06,No Gr,243200,MR,NA,"['Brand Central', 'Used Cars', 'Possible Reward']","['#Midship', '#Road Car']",596.0,495.0,3197.0,6.458585858585859,21.26,1.12,images/cars/side/gt7_car_132.jpg?v=1
Ferrari F50 '95,No Gr,4300000,MR,NA,['Legend Cars'],"['#Midship', '#Road Car']",614.0,511.0,2712.0,5.307240704500979,21.14,1.14,images/cars/side/gt7_car_133.jpg?v=2
Ferrari F8 Tributo '19,No Gr,330500,MR,T,['Brand Central'],"['#Midship', '#Road Car']",693.0,710.0,2932.0,4.129577464788732,19.44,1.26,images/cars/side/gt7_car_134.jpg?v=2
Ferrari FXX K' '14,No Gr,3600000,MR,NA,"['Brand Central', 'Invitation (Brand Central)']","['#Hybrid Car', '#Hypercar', '#Midship', '#Road Car']",814.0,1034.0,2568.0,2.483558994197292,17.58,1.48,images/cars/side/gt7_car_424.jpg?v=1
Ferrari GTO '84,No Gr,3550000,MR,T,['Legend Cars'],"['#Midship', '#Road Car']",553.0,393.0,2557.0,6.506361323155216,22.69,1.07,images/cars/side/gt7_car_135.jpg?v=1
Ferrari LaFerrari '13,No Gr,1600000,MR,NA,"['Brand Central', 'Invitation (Brand Central)']","['#Hybrid Car', '#Midship', '#Road Car']",741.0,949.0,2767.0,2.915700737618546,17.95,1.24,images/cars/side/gt7_car_136.jpg?v=1
Ferrari Testarossa '91,No Gr,369300,MR,NA,['Used Cars'],"['#Midship', '#Road Car']",521.0,384.0,3320.0,8.645833333333334,23.47,1.05,images/cars/side/gt7_car_137.jpg?v=2
Ferrari Vision Gran Turismo,No Gr,1000000,4WD,T,['Brand Central'],"['#Hybrid Car', '#Midship', '#Road Car', '#Vision Gran Turismo']",938.0,1363.0,2756.0,2.0220102714600148,-1.0,-1.0,images/cars/side/gt7_car_453.jpg?v=2
Fiat 500 1.2 8V Lounge SS '08,No Gr,17000,FF,NA,"['Brand Central', 'Used Cars']",['#Road Car'],274.0,65.0,2227.0,34.261538461538464,37.65,0.91,images/cars/side/gt7_car_138.jpg?v=2
Fiat 500 F '68,No Gr,18800,RR,NA,"['Used Cars', 'Reward']",['#Road Car'],83.0,17.0,1146.0,67.41176470588235,54.78,0.0,images/cars/side/gt7_car_139.jpg?v=3
Ford F-150 SVT Raptor '11,No Gr,95000,4WD,NA,"['Brand Central', 'Reward']","['#Pickup Truck', '#Road Car']",432.0,411.0,6005.0,14.610705596107056,26.64,0.96,images/cars/side/gt7_car_140.jpg?v=3
Ford Focus Gr.B Rally Car,Gr.B,450000,4WD,T,"['Brand Central', 'Reward']",['#Racing Car'],656.0,538.0,2778.0,5.163568773234201,20.09,1.39,images/cars/side/gt7_car_141.jpg?v=3
Ford Focus RS '18,No Gr,41000,4WD,T,"['Brand Central', 'Reward', 'Possible Reward']",['#Road Car'],521.0,350.0,3433.0,9.808571428571428,23.9,1.1,images/cars/side/gt7_car_142.jpg?v=3
Ford Focus ST '15,No Gr,29250,FF,T,['Brand Central'],['#Road Car'],490.0,250.0,3223.0,12.892,26.85,1.11,images/cars/side/gt7_car_143.jpg?v=3
Ford Ford GT '06,No Gr,460000,MR,SC,"['Brand Central', 'Used Cars', 'Reward']","['#Midship', '#Road Car']",601.0,550.0,3199.0,5.816363636363636,20.95,1.12,images/cars/side/gt7_car_144.jpg?v=2
Ford Ford GT '17,No Gr,550000,MR,T,['Brand Central'],"['#Midship', '#Road Car']",629.0,646.0,3053.0,4.726006191950464,20.25,1.14,images/cars/side/gt7_car_145.jpg?v=3
Ford GT LM Race Car Spec II,Gr.3,1600000,MR,SC,['Brand Central'],"['#Midship', '#Racing Car']",754.0,606.0,2491.0,4.1105610561056105,19.03,1.47,images/cars/side/gt7_car_146.jpg?v=2
Ford GT LM Spec II Test Car,Gr.3,1200000,MR,SC,"['Brand Central', 'Roulette']","['#Midship', '#Racing Car']",757.0,590.0,2568.0,4.352542372881356,19.07,1.47,images/cars/side/gt7_car_147.jpg?v=3
Ford GT Race Car '18,Gr.3,1000000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",731.0,527.0,2646.0,5.020872865275142,20.17,1.48,images/cars/side/gt7_car_148.jpg?v=3
Ford GT40 Mark I '66,No Gr,6700000,MR,NA,['Legend Cars'],"['#Midship', '#Road Car']",557.0,354.0,2381.0,6.7259887005649714,25.08,1.1,images/cars/side/gt7_car_149.jpg?v=1
Ford Mark IV Race Car '67,No Gr,6750000,MR,NA,['Legend Cars'],"['#Le Mans', '#Midship', '#Racing Car']",710.0,503.0,2205.0,4.383697813121272,20.94,1.4,images/cars/side/gt7_car_150.jpg?v=2
Ford Mustang Boss 429 '69,No Gr,323000,FR,NA,"['Legend Cars', 'Reward']",['#Road Car'],496.0,374.0,3558.0,9.51336898395722,25.2,1.06,images/cars/side/gt7_car_151.jpg?v=2
Ford Mustang Gr.3,Gr.3,450000,FR,NA,['Brand Central'],['#Racing Car'],718.0,568.0,2866.0,5.045774647887324,20.33,1.47,images/cars/side/gt7_car_153.jpg?v=2
Ford Mustang Gr.3 Road Car,No Gr,300000,FR,NA,['Brand Central'],['#Road Car'],567.0,502.0,3307.0,6.587649402390438,22.97,1.14,images/cars/side/gt7_car_154.jpg?v=3
Ford Mustang Gr.4,Gr.4,350000,FR,NA,"['Brand Central', 'Reward']",['#Racing Car'],635.0,395.0,3086.0,7.812658227848101,22.06,1.37,images/cars/side/gt7_car_155.jpg?v=3
Ford Mustang Gr.B Rally Car,Gr.B,450000,4WD,NA,['Brand Central'],['#Racing Car'],653.0,549.0,3042.0,5.540983606557377,20.02,1.36,images/cars/side/gt7_car_156.jpg?v=3
Ford Mustang GT '15,No Gr,44310,FR,NA,"['Brand Central', 'Reward']",['#Road Car'],534.0,434.0,3706.0,8.539170506912443,23.63,1.09,images/cars/side/gt7_car_152.jpg?v=3
Ford Mustang Mach 1 '71,No Gr,36100,FR,NA,"['Used Cars', 'Reward', 'Possible Reward']",['#Road Car'],449.0,302.0,3560.0,11.788079470198676,27.42,0.98,images/cars/side/gt7_car_157.jpg?v=1
Ford Roadster,No Gr,400000,FR,NA,['Legend Cars'],['#Road Car'],410.0,179.0,2458.0,13.731843575418994,28.01,0.94,images/cars/side/gt7_car_435.jpg?v=2
Ford Shelby GT350R '16,No Gr,75000,FR,NA,"['Brand Central', 'Roulette']",['#Road Car'],576.0,525.0,3655.0,6.961904761904762,22.87,1.13,images/cars/side/gt7_car_158.jpg?v=3
Ford Sierra RS 500 Cosworth '87,No Gr,200000,FR,T,['Used Cars'],['#Road Car'],468.0,223.0,2661.0,11.932735426008968,27.13,1.05,images/cars/side/gt7_car_450.jpg?v=2
Genesis G70 3.3T AWD P.Package '22,No Gr,96500,4WD,T,"['Brand Central', 'Roulette']",['#Road Car'],510.0,366.0,4001.0,10.931693989071038,24.61,1.09,images/cars/side/gt7_car_159.jpg?v=2
Genesis G70 GR4,Gr.4,350000,4WD,T,['Brand Central'],['#Racing Car'],650.0,414.0,3086.0,7.454106280193237,21.49,1.41,images/cars/side/gt7_car_160.jpg?v=2
Genesis Genesis X GR3,Gr.3,450000,FR,T,['Brand Central'],['#Racing Car'],717.0,547.0,2822.0,5.159049360146252,20.61,1.48,images/cars/side/gt7_car_161.jpg?v=2
Gran Turismo F1500T-A,No Gr,1000000,MR,T,"['Brand Central', 'Roulette', 'Reward']","['#Midship', '#Racing Car']",911.0,986.0,1190.0,1.206896551724138,16.9,1.73,images/cars/side/gt7_car_163.jpg?v=2
Gran Turismo Racing Kart 125 Shifter,No Gr,10000,MR,NA,['Brand Central'],"['#Kart', '#Midship', '#Racing Car']",589.0,49.0,231.0,4.714285714285714,25.23,1.64,images/cars/side/gt7_car_162.jpg?v=1
Gran Turismo Red Bull X2014 Junior,No Gr,350000,MR,NA,['Brand Central'],"['#Midship', '#Racing Car']",685.0,246.0,1213.0,4.930894308943089,21.51,1.44,images/cars/side/gt7_car_164.jpg?v=1
Gran Turismo Red Bull X2014 Standard,No Gr,3000000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",1071.0,798.0,1433.0,1.7957393483709274,15.77,2.1,images/cars/side/gt7_car_165.jpg?v=4
Gran Turismo Red Bull X2019 25th Anniversary Special Edition Race Car,??,-1.0,MR,NA,['Reward'],[],971.0,804.0,-1.0,-0.0012437810945273632,16.76,1.9,images/cars/side/gt7_car_452.jpg?v=2
Gran Turismo Red Bull X2019 Competition,No Gr,3000000,MR,NA,"['Brand Central', 'Reward']","['#Midship', '#Racing Car']",958.0,804.0,1433.0,1.7823383084577114,16.7,1.84,images/cars/side/gt7_car_166.jpg?v=2
Greddy Greddy Fugu Z,No Gr,300000,FR,NA,"['Brand Central', 'Reward']","['#Gran Turismo Award', '#Professionally Tuned']",538.0,294.0,2425.0,8.248299319727892,24.1,1.11,images/cars/side/gt7_car_167.jpg?v=2
Greening Auto Company Maverick,No Gr,300000,FR,T,['Brand Central'],"['#Gran Turismo Award', '#Professionally Tuned']",660.0,1199.0,3600.0,3.0025020850708923,19.01,1.13,images/cars/side/gt7_car_473.jpg?v=2
Honda 2&amp;4 powered by RC213V,No Gr,1000000,MR,NA,['Brand Central'],"['#Concept Car', '#Midship', '#Road Car']",553.0,211.0,893.0,4.232227488151659,24.5,1.1,images/cars/side/gt7_car_168.jpg?v=1
Honda Beat '91,No Gr,15000,MR,NA,['Used Cars'],"['#Kei Car', '#Midship', '#Road Car']",310.0,63.0,1676.0,26.603174603174605,36.03,0.95,images/cars/side/gt7_car_169.jpg?v=4
Honda Civic Type R (EK) '97,No Gr,51200,FF,NA,['Used Cars'],['#Road Car'],432.0,176.0,2315.0,13.153409090909092,28.28,1.02,images/cars/side/gt7_car_170.jpg?v=2
Honda Civic Type R (EK) '98,No Gr,46800,FF,NA,"['Used Cars', 'Reward', 'Possible Reward']",['#Road Car'],433.0,181.0,2315.0,12.790055248618785,28.28,1.02,images/cars/side/gt7_car_171.jpg?v=1
Honda Civic Type R (EK) Touring Car,No Gr,116600,FF,NA,['Used Cars'],['#Professionally Tuned'],544.0,247.0,1863.0,7.5425101214574894,24.98,1.13,images/cars/side/gt7_car_172.jpg?v=2
Honda Civic Type R (FK2) '15,No Gr,42800,FF,T,"['Brand Central', 'Roulette']",['#Road Car'],513.0,305.0,3042.0,9.973770491803279,25.4,1.12,images/cars/side/gt7_car_173.jpg?v=2
Honda Civic Type R Limited Edition (FK8) '20,No Gr,55000,FF,T,"['Brand Central', 'Reward']",['#Road Car'],531.0,315.0,3020.0,9.587301587301587,25.22,1.14,images/cars/side/gt7_car_174.jpg?v=2
Honda Fit Hybrid '14,No Gr,16800,FF,NA,"['Brand Central', 'Used Cars', 'Reward']","['#Hybrid Car', '#Road Car']",333.0,138.0,2381.0,17.253623188405797,32.68,0.92,images/cars/side/gt7_car_175.jpg?v=1
Honda Honda Sports VGT,No Gr,1000000,MR,T,['Brand Central'],"['#Midship', '#Road Car', '#Vision Gran Turismo']",661.0,403.0,1982.0,4.9181141439205955,21.04,1.25,images/cars/side/gt7_car_176.jpg?v=2
Honda Integra Type R (DC2) '95,No Gr,57700,FF,NA,['Used Cars'],['#Road Car'],452.0,197.0,2337.0,11.862944162436548,27.55,1.03,images/cars/side/gt7_car_177.jpg?v=1
Honda Integra Type R (DC2) '98,No Gr,54000,FF,NA,"['Used Cars', 'Reward', 'Possible Reward']",['#Road Car'],455.0,194.0,2381.0,12.27319587628866,27.55,1.04,images/cars/side/gt7_car_178.jpg?v=3
Honda NSX '17,No Gr,230000,4WD,T,"['Brand Central', 'Roulette']","['#Hybrid Car', '#Midship', '#Road Car']",583.0,570.0,3924.0,6.88421052631579,21.13,1.14,images/cars/side/gt7_car_179.jpg?v=1
Honda NSX CONCEPT-GT '16,Gr.2,800000,MR,T,['Brand Central'],"['#GT500', '#Midship', '#Racing Car']",851.0,603.0,2313.0,3.8358208955223883,19.17,1.73,images/cars/side/gt7_car_180.jpg?v=1
Honda NSX Gr.3,Gr.3,450000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",723.0,568.0,2866.0,5.045774647887324,20.18,1.46,images/cars/side/gt7_car_182.jpg?v=2
Honda NSX Gr.4,Gr.4,350000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",643.0,394.0,2998.0,7.6091370558375635,22.02,1.37,images/cars/side/gt7_car_183.jpg?v=2
Honda NSX Gr.B Rally Car,Gr.B,450000,4WD,T,"['Brand Central', 'Roulette', 'Reward']",['#Racing Car'],661.0,557.0,2866.0,5.145421903052065,19.98,1.33,images/cars/side/gt7_car_184.jpg?v=2
Honda NSX GT500 '08,Gr.2,800000,MR,NA,['Brand Central'],"['#GT500', '#Midship', '#Racing Car']",793.0,518.0,2535.0,4.8938223938223935,19.71,1.67,images/cars/side/gt7_car_181.jpg?v=2
Honda NSX Type R '02,No Gr,500000,MR,NA,"['Brand Central', 'Used Cars']","['#Midship', '#Road Car']",530.0,290.0,2800.0,9.655172413793103,23.94,1.12,images/cars/side/gt7_car_185.jpg?v=1
Honda NSX Type R '92,No Gr,398200,MR,NA,['Used Cars'],"['#Midship', '#Road Car']",526.0,288.0,2712.0,9.416666666666666,24.23,1.12,images/cars/side/gt7_car_186.jpg?v=5
Honda RA272 '65,No Gr,2500000,MR,NA,['Legend Cars'],"['#Midship', '#Racing Car']",628.0,228.0,1098.0,4.815789473684211,21.34,1.34,images/cars/side/gt7_car_459.jpg?v=2
Honda S2000 '99,No Gr,100100,FR,NA,['Used Cars'],['#Road Car'],480.0,242.0,2734.0,11.297520661157025,25.85,1.05,images/cars/side/gt7_car_187.jpg?v=2
Honda S660 '15,No Gr,19800,MR,T,['Brand Central'],"['#Kei Car', '#Midship', '#Road Car']",342.0,63.0,1830.0,29.047619047619047,35.3,1.04,images/cars/side/gt7_car_188.jpg?v=1
Honda S800 '66,No Gr,44800,FR,NA,['Used Cars'],['#Road Car'],269.0,68.0,1587.0,23.33823529411765,35.4,0.85,images/cars/side/gt7_car_189.jpg?v=2
Hyundai Genesis Coupe 3.8 '13,No Gr,33000,FR,NA,"['Brand Central', 'Roulette']",['#Road Car'],507.0,343.0,3433.0,10.008746355685131,24.91,1.06,images/cars/side/gt7_car_190.jpg?v=2
Hyundai Genesis Gr.3,Gr.3,450000,FR,NA,['Brand Central'],['#Racing Car'],721.0,575.0,2756.0,4.79304347826087,20.56,1.47,images/cars/side/gt7_car_191.jpg?v=2
Hyundai Genesis Gr.4,Gr.4,350000,FR,NA,"['Brand Central', 'Roulette']",['#Racing Car'],630.0,384.0,2976.0,7.75,22.36,1.36,images/cars/side/gt7_car_192.jpg?v=2
Hyundai Genesis GR.B Rally Car,Gr.B,450000,4WD,NA,['Brand Central'],['#Racing Car'],652.0,499.0,2756.0,5.5230460921843685,20.37,1.38,images/cars/side/gt7_car_193.jpg?v=2
Hyundai HYUNDAI N 2025 VGT,No Gr,1000000,4WD,EV,['Brand Central'],"['#Electric Car', '#Midship', '#Racing Car', '#Vision Gran Turismo']",1003.0,870.0,2143.0,2.4632183908045975,14.92,1.89,images/cars/side/gt7_car_195.jpg?v=2
Hyundai HYUNDAI N 2025 VGT (Gr.1),Gr.1,1000000,4WD,NA,['Brand Central'],"['#Midship', '#Racing Car', '#Vision Gran Turismo']",930.0,640.0,2143.0,3.3484375,16.89,1.79,images/cars/side/gt7_car_194.jpg?v=2
Infiniti INFINITI CONCEPT VGT,No Gr,1000000,FR,NA,['Brand Central'],"['#Hybrid Car', '#Road Car', '#Vision Gran Turismo']",649.0,535.0,3704.0,6.923364485981309,20.87,1.25,images/cars/side/gt7_car_196.jpg?v=2
Italdesign EXENEO Vision Gran Turismo Off-road Mode,No Gr,1000000,4WD,NA,['Brand Central'],"['#Hybrid Car', '#Midship', '#Road Car', '#Vision Gran Turismo']",798.0,1219.0,2205.0,1.8088597210828548,16.63,1.46,images/cars/side/gt7_car_461.jpg?v=2
Italdesign EXENEO Vision Gran Turismo Street Mode,No Gr,1000000,4WD,NA,['Brand Central'],"['#Hybrid Car', '#Midship', '#Road Car', '#Vision Gran Turismo']",805.0,1219.0,2205.0,1.8088597210828548,16.75,1.47,images/cars/side/gt7_car_460.jpg?v=2
Jaguar D-Type '54,No Gr,6000000,FR,NA,['Legend Cars'],['#Racing Car'],495.0,249.0,1874.0,7.526104417670683,24.88,0.97,images/cars/side/gt7_car_197.jpg?v=1
Jaguar E-Type Coupé '61,No Gr,211000,FR,NA,['Legend Cars'],['#Road Car'],436.0,264.0,2866.0,10.856060606060606,26.6,0.93,images/cars/side/gt7_car_198.jpg?v=2
Jaguar F-Type Gr.3,Gr.3,450000,FR,SC,['Brand Central'],['#Racing Car'],722.0,552.0,2756.0,4.992753623188406,20.01,1.46,images/cars/side/gt7_car_199.jpg?v=1
Jaguar F-Type Gr.4,Gr.4,350000,FR,SC,['Brand Central'],['#Racing Car'],639.0,399.0,2976.0,7.458646616541353,21.7,1.36,images/cars/side/gt7_car_200.jpg?v=2
Jaguar F-Type R '14,No Gr,128600,FR,SC,['Brand Central'],['#Road Car'],576.0,542.0,3638.0,6.712177121771218,21.95,1.1,images/cars/side/gt7_car_201.jpg?v=1
Jaguar Jaguar VGT Coupé,No Gr,1000000,4WD,EV,['Brand Central'],"['#Electric Car', '#Road Car', '#Vision Gran Turismo']",756.0,1004.0,3086.0,3.0737051792828685,16.24,1.28,images/cars/side/gt7_car_202.jpg?v=2
Jaguar Jaguar VGT Roadster,No Gr,1000000,4WD,EV,"['Brand Central', 'Roulette']","['#Electric Car', '#Road Car', '#Vision Gran Turismo']",752.0,1004.0,3086.0,3.0737051792828685,16.17,1.25,images/cars/side/gt7_car_203.jpg?v=2
Jaguar Jaguar VGT SV,No Gr,1000000,4WD,EV,['Brand Central'],"['#Electric Car', '#Racing Car', '#Vision Gran Turismo']",1037.0,1876.0,3086.0,1.6449893390191899,13.48,1.91,images/cars/side/gt7_car_425.jpg?v=2
Jaguar XJ13 '66,No Gr,12000000,MR,NA,['Legend Cars'],"['#Le Mans', '#Midship', '#Racing Car']",704.0,510.0,2200.0,4.313725490196078,20.06,1.4,images/cars/side/gt7_car_204.jpg?v=2
Jaguar XJ220 '92,No Gr,615000,MR,T,['Legend Cars'],"['#Midship', '#Road Car']",592.0,515.0,3025.0,5.87378640776699,20.69,1.1,images/cars/side/gt7_car_468.jpg?v=1
Jaguar XJR-9 '88,Gr.1,2200000,MR,NA,['Legend Cars'],"['#Le Mans', '#Midship', '#Racing Car']",898.0,749.0,1971.0,2.6315086782376502,17.86,1.72,images/cars/side/gt7_car_205.jpg?v=1
Jeep Willys MB '45,No Gr,30100,4WD,NA,"['Legend Cars', 'Reward']",['#Road Car'],195.0,60.0,2454.0,40.9,41.82,0.0,images/cars/side/gt7_car_206.jpg?v=1
KTM X-BOW R '12,No Gr,100000,MR,T,['Brand Central'],['#Road Car'],596.0,298.0,1742.0,5.845637583892618,23.21,1.19,images/cars/side/gt7_car_207.jpg?v=2
Lamborghini Aventador LP 700-4 '11,No Gr,400000,4WD,NA,['Brand Central'],"['#Midship', '#Road Car']",633.0,690.0,3472.0,5.0318840579710145,18.78,1.11,images/cars/side/gt7_car_208.jpg?v=2
Lamborghini Aventador LP 750-4 SV '15,No Gr,500000,4WD,NA,"['Brand Central', 'Possible Reward']","['#Midship', '#Road Car']",671.0,739.0,3362.0,4.549391069012179,18.77,1.18,images/cars/side/gt7_car_209.jpg?v=2
Lamborghini Countach 25th Anniversary '88,No Gr,713300,MR,NA,['Used Cars'],"['#Midship', '#Road Car']",530.0,443.0,3285.0,7.415349887133183,22.54,1.02,images/cars/side/gt7_car_210.jpg?v=4
Lamborghini Countach LP400 '74,No Gr,1250000,MR,NA,['Legend Cars'],"['#Midship', '#Road Car']",543.0,373.0,2348.0,6.294906166219839,23.02,1.07,images/cars/side/gt7_car_211.jpg?v=1
Lamborghini Diablo GT '00,No Gr,817300,MR,NA,['Used Cars'],"['#Midship', '#Road Car']",600.0,571.0,3285.0,5.753064798598949,21.22,1.11,images/cars/side/gt7_car_212.jpg?v=2
Lamborghini Huracán Gr.4,Gr.4,350000,4WD,NA,"['Brand Central', 'Roulette']","['#Midship', '#Racing Car']",663.0,404.0,3009.0,7.448019801980198,21.43,1.38,images/cars/side/gt7_car_214.jpg?v=2
Lamborghini Huracán GT3 '15,Gr.3,450000,MR,NA,['Brand Central'],"['#Midship', '#Racing Car']",751.0,576.0,2712.0,4.708333333333333,19.42,1.48,images/cars/side/gt7_car_213.jpg?v=1
Lamborghini Huracán LP 610-4 '15,No Gr,297000,4WD,NA,"['Brand Central', 'Roulette']","['#Midship', '#Road Car']",629.0,601.0,3135.0,5.21630615640599,18.97,1.11,images/cars/side/gt7_car_215.jpg?v=1
Lamborghini Lambo V12 VGT,No Gr,1000000,4WD,NA,['Brand Central'],"['#Hybrid Car', '#Road Car', '#Vision Gran Turismo']",822.0,774.0,1806.0,2.3333333333333335,16.41,1.4,images/cars/side/gt7_car_216.jpg?v=1
Lamborghini Miura P400 Bertone Prototype '67,No Gr,3500000,MR,NA,['Legend Cars'],"['#Midship', '#Road Car']",551.0,349.0,2161.0,6.191977077363897,23.82,1.12,images/cars/side/gt7_car_217.jpg?v=1
Lamborghini Murciélago LP 640 '09,No Gr,385600,4WD,NA,"['Brand Central', 'Used Cars']","['#Midship', '#Road Car']",612.0,631.0,3671.0,5.817749603803486,20.2,1.09,images/cars/side/gt7_car_218.jpg?v=3
Lamborghini Veneno '14,No Gr,3640000,4WD,NA,"['Brand Central', 'Invitation (Brand Central)']","['#Hypercar', '#Midship', '#Road Car']",696.0,739.0,3197.0,4.326116373477673,17.95,1.19,images/cars/side/gt7_car_219.jpg?v=1
Lancia Delta HF Integrale Evoluzione '91,No Gr,107900,4WD,T,['Used Cars'],['#Road Car'],401.0,209.0,2976.0,14.239234449760765,28.4,0.92,images/cars/side/gt7_car_221.jpg?v=3
Lancia Stratos '73,No Gr,532100,MR,NA,['Used Cars'],"['#Midship', '#Road Car']",437.0,185.0,2161.0,11.68108108108108,26.32,0.97,images/cars/side/gt7_car_220.jpg?v=1
Lexus LC500 '17,No Gr,150000,FR,NA,['Brand Central'],['#Road Car'],548.0,469.0,4277.0,9.119402985074627,23.16,1.1,images/cars/side/gt7_car_222.jpg?v=2
Lexus LF-LC GT VGT,No Gr,1000000,FR,T,['Brand Central'],"['#Hybrid Car', '#Racing Car', '#Vision Gran Turismo']",843.0,612.0,2370.0,3.872549019607843,19.0,1.71,images/cars/side/gt7_car_223.jpg?v=2
Lexus RC F '14,No Gr,95300,FR,NA,['Brand Central'],['#Road Car'],550.0,469.0,3946.0,8.4136460554371,23.09,1.1,images/cars/side/gt7_car_224.jpg?v=4
Lexus RC F Gr.4,Gr.4,350000,FR,NA,['Brand Central'],['#Racing Car'],639.0,419.0,3086.0,7.365155131264917,21.82,1.36,images/cars/side/gt7_car_228.jpg?v=2
Lexus RC F GT3 '17,Gr.3,450000,FR,NA,['Brand Central'],['#Racing Car'],713.0,535.0,2866.0,5.357009345794393,20.66,1.48,images/cars/side/gt7_car_225.jpg?v=2
Lexus RC F GT3 prototype '16,Gr.3,450000,FR,NA,['Brand Central'],['#Racing Car'],711.0,527.0,2866.0,5.438330170777989,20.55,1.47,images/cars/side/gt7_car_226.jpg?v=2
Lexus RC F GT500 '16,Gr.2,800000,FR,T,['Brand Central'],"['#GT500', '#Racing Car']",850.0,614.0,2249.0,3.6628664495114007,18.79,1.71,images/cars/side/gt7_car_227.jpg?v=2
Lexus SC430 GT500 '08,Gr.2,800000,FR,NA,['Brand Central'],"['#GT500', '#Racing Car']",790.0,516.0,2425.0,4.699612403100775,19.6,1.66,images/cars/side/gt7_car_229.jpg?v=2
Maserati A6GCS/53 Spyder '54,No Gr,2900000,FR,NA,['Legend Cars'],"['#Gran Turismo Award', '#Racing Car']",502.0,166.0,1631.0,9.825301204819278,26.19,1.09,images/cars/side/gt7_car_438.jpg?v=2
Maserati GranTurismo S '08,No Gr,167000,FR,NA,"['Brand Central', 'Used Cars']",['#Road Car'],539.0,439.0,3924.0,8.938496583143507,23.57,1.09,images/cars/side/gt7_car_233.jpg?v=1
